Time,cpu,diskio,diskioRead,diskioWritten,mem,networkReceived,networkTransmitted,replica,requests,responsetime,totalcpu,totalcpuUtilization,totalmemory,totalmemoryUtilization
2020-10-06 17:17:21.586,72.19006004457944,0.0,0.0,8100.977777777777,2.595365047454834,8805.955555555554,14419.288888888888,50.0,1289.0,5.341770428,12.0,101.18055555555551,50455318528.0,13.640909188647116
2020-10-06 17:17:36.586,90.59626614760023,0.0,0.0,5461.333333333333,2.633178234100342,8818.377777777778,19641.266666666666,50.0,1285.0,5.341770428,12.0,101.18055555555551,50455318528.0,13.640909188647116
2020-10-06 17:17:51.586,83.36807727082143,8.888888888883962e-05,0.0,8283.022222222222,2.5936484336853027,8902.977777777776,14465.2,50.0,1288.0,5.341770428,12.0,101.1628212108417,50455318528.0,13.435603084082809
2020-10-06 17:18:06.586,94.41064327792778,8.888888888883962e-05,0.0,8192.0,2.6165246963500977,8887.111111111111,19742.533333333333,50.0,1293.0,5.341770428,12.0,101.1628212108417,50455318528.0,13.435603084082809
2020-10-06 17:18:21.586,80.98757205937557,8.888888888883962e-05,0.0,11741.866666666667,2.6537299156188965,8966.555555555555,14590.644444444444,50.0,1291.0,5.341770428,12.0,101.2611111111112,50455318528.0,13.91222741339419
2020-10-06 17:18:36.586,89.3454949664847,0.00017777777777767923,182.04444444444442,10558.577777777777,2.790045738220215,9039.488888888887,19888.777777777774,50.0,1301.0,5.341770428,12.0,101.2611111111112,50455318528.0,13.91222741339419
2020-10-06 17:18:51.586,71.96058821495369,0.00017777777777767923,182.04444444444442,12196.977777777776,2.7316808700561523,11721.244444444445,17324.577777777777,50.0,1289.0,5.341770428,12.0,101.4027777777778,50455318528.0,13.587159415951644
2020-10-06 17:19:06.586,93.08192290929088,0.00017777777777767923,182.04444444444442,13926.4,2.5783896446228027,11807.044444444444,22516.755555555555,50.0,1290.0,5.567956238,12.0,101.4027777777778,50455318528.0,13.587159415951644
2020-10-06 17:19:21.586,63.52758028246749,0.0,0.0,13016.177777777777,2.6317834854125977,11780.71111111111,17228.577777777777,50.0,1292.0,5.567956238,12.0,101.2472222222224,50455318528.0,13.713472596007204
2020-10-06 17:19:36.586,89.68418326515892,8.888888888899752e-05,0.0,11650.844444444443,2.5725364685058594,9117.444444444443,19788.377777777776,50.0,1289.0,5.567956238,12.0,101.2472222222224,50455318528.0,13.713472596007204
2020-10-06 17:19:51.586,71.79359907508037,8.888888888899752e-05,0.0,8283.022222222222,2.810370922088623,9215.488888888887,14606.377777777778,50.0,1296.0,5.567956238,12.0,101.12222222222232,50455318528.0,13.54070373505718
2020-10-06 17:20:06.586,93.08829075007536,0.00017777777777783712,0.0,9284.266666666666,3.0487537384033203,9239.844444444443,19879.866666666665,50.0,1300.0,5.567956238,12.0,101.12222222222232,50455318528.0,13.54070373505718
2020-10-06 17:20:21.586,66.51001272578235,8.888888888883962e-05,0.0,7099.733333333334,2.8686881065368652,9290.533333333333,14687.22222222222,50.0,1292.0,5.567956238,12.0,100.92051374167004,50455318528.0,14.055978216419257
2020-10-06 17:20:36.586,84.74308069936937,8.888888888883962e-05,0.0,8647.111111111111,2.8737425804138184,9097.91111111111,19921.733333333334,50.0,1297.0,5.567956238,12.0,100.92051374167004,50455318528.0,14.055978216419257
2020-10-06 17:20:51.586,60.50747560910399,0.0,0.0,8829.155555555555,2.648770809173584,9130.688888888888,14724.377777777778,50.0,1295.0,5.567956238,12.0,101.06388888888891,50455318528.0,13.790480649887327
2020-10-06 17:21:06.586,92.31051713495141,0.0,0.0,13653.333333333334,2.8065919876098633,9383.511111111111,19885.222222222223,50.0,1286.0,5.567956238,12.0,101.06388888888891,50455318528.0,13.790480649887327
2020-10-06 17:21:21.586,58.82821327880323,0.0,0.0,9830.4,3.005552291870117,9256.755555555554,14634.466666666667,50.0,1293.0,5.567956238,12.0,100.7138888888889,50455318528.0,14.135336452828984
2020-10-06 17:21:36.586,84.73902258813574,0.0,0.0,11013.688888888888,2.6741623878479004,9278.333333333334,19783.666666666668,50.0,1293.0,5.567956238,12.0,100.7138888888889,50455318528.0,14.135336452828984
2020-10-06 17:21:51.586,76.76966828766608,0.0,0.0,5370.31111111111,2.66873836517334,8888.133333333333,14599.933333333332,50.0,1293.0,5.567956238,12.0,100.72500000000007,50455318528.0,13.856590188520713
2020-10-06 17:22:06.586,88.24771815628635,0.0,0.0,8920.177777777777,2.840542793273926,9127.244444444445,19858.777777777774,50.0,1296.0,5.567956238,12.0,100.72500000000007,50455318528.0,13.856590188520713
2020-10-06 17:22:21.586,71.01503065066727,0.0,0.0,6007.466666666666,2.646803855895996,8922.555555555555,14671.155555555555,50.0,1296.0,5.233838715,12.0,101.13611111111096,50455318528.0,13.781140804953779
2020-10-06 17:22:36.586,91.96492951083252,0.0,0.0,10649.6,2.6367902755737305,9068.133333333333,19868.222222222223,50.0,1291.0,5.233838715,12.0,101.13611111111096,50455318528.0,13.781140804953779
2020-10-06 17:22:51.586,77.22635756773101,0.0,0.0,6917.688888888889,2.6207685470581055,8810.0,14581.288888888888,50.0,1297.0,5.233838715,12.0,101.31388888888884,50455318528.0,13.876743308403034
2020-10-06 17:23:06.586,88.52879123572262,8.888888888883962e-05,0.0,9921.422222222222,2.7025341987609863,9109.044444444444,19878.777777777774,50.0,1298.0,5.233838715,12.0,101.31388888888884,50455318528.0,13.876743308403034
2020-10-06 17:23:21.586,71.26977490314074,8.888888888883962e-05,0.0,7190.7555555555555,2.957010269165039,8895.22222222222,14606.666666666666,50.0,1300.0,5.233838715,12.0,101.3472222222223,50455318528.0,14.106196624294093
2020-10-06 17:23:36.586,89.46717319184835,0.00017777777777783712,0.0,10376.533333333333,2.8063297271728516,9109.288888888888,19854.022222222222,50.0,1292.0,5.233838715,12.0,101.3472222222223,50455318528.0,14.106196624294093
2020-10-06 17:23:51.586,63.14578424024106,8.888888888899752e-05,0.0,6644.622222222222,2.965974807739258,11566.666666666666,17336.777777777777,50.0,1286.0,5.233838715,12.0,101.15555555555567,50455318528.0,13.628366760944582
2020-10-06 17:24:06.586,88.84686517171782,8.888888888899752e-05,0.0,8556.08888888889,2.949035167694092,11932.088888888888,22590.755555555555,50.0,1284.0,5.233838715,12.0,101.15555555555567,50455318528.0,13.628366760944582
2020-10-06 17:24:21.586,72.42421048610862,0.0,0.0,7554.844444444444,2.81752347946167,11745.088888888888,17369.11111111111,50.0,1283.0,5.233838715,12.0,101.10555555555534,50455318528.0,13.731458188656504
2020-10-06 17:24:36.586,91.50569835552899,8.888888888883962e-05,0.0,9375.288888888888,2.649831771850586,9149.755555555554,19742.711111111108,50.0,1288.0,5.233838715,12.0,101.10555555555534,50455318528.0,13.731458188656504
2020-10-06 17:24:51.586,74.22122621017321,8.888888888883962e-05,0.0,7008.711111111111,2.9347658157348633,8801.644444444444,14520.666666666666,50.0,1282.0,5.233838715,12.0,101.10277777777785,50455318528.0,13.591470112163995
2020-10-06 17:25:06.586,84.52037709010202,0.00017777777777767923,0.0,8647.111111111111,2.821075916290283,9154.822222222221,19749.6,50.0,1286.0,5.233838715,12.0,101.10277777777785,50455318528.0,13.591470112163995
2020-10-06 17:25:21.586,83.4315940120676,8.888888888883962e-05,0.0,7463.822222222222,2.7801036834716797,9066.066666666668,14619.088888888888,50.0,1278.0,5.233838715,12.0,101.1166666666667,50455318528.0,13.341741905276516
2020-10-06 17:25:36.586,93.08661714605839,8.888691362409243e-05,0.0,8373.85835870314,2.555239200592041,9279.682673718364,19799.47112286394,50.0,1275.0,5.233838715,12.0,101.1166666666667,50455318528.0,13.341741905276516
2020-10-06 17:25:51.586,80.00813977854911,8.888888888899752e-05,0.0,9193.244444444445,2.640819549560547,8903.177777777777,14562.8,50.0,1282.0,5.233838715,12.0,101.12222222222229,50455318528.0,13.635843507757455
2020-10-06 17:26:06.586,88.36000692738898,8.888888888899752e-05,0.0,7827.911111111111,2.6196956634521484,9329.444444444443,19713.888888888887,50.0,1281.0,5.233838715,12.0,101.12222222222229,50455318528.0,13.635843507757455
2020-10-06 17:26:21.586,76.63164447751082,8.889086424153622e-05,0.0,10649.836663036956,2.7484774589538574,9160.625791684259,14552.301162248048,50.0,1292.0,5.233838715,12.0,101.08888197515489,50455318528.0,13.63976453754292
2020-10-06 17:26:36.586,88.7709844035035,0.0,0.0,9557.333333333334,2.770376205444336,9331.511111111111,19749.133333333335,50.0,1297.0,5.233838715,12.0,101.08888197515489,50455318528.0,13.63976453754292
2020-10-06 17:26:51.586,63.282989735416095,0.0,0.0,13198.22222222222,2.581346035003662,8836.333333333334,14550.644444444444,50.0,1299.0,5.455152483,12.0,101.35662442069184,50455318528.0,13.57952436630699
2020-10-06 17:27:06.586,91.41614433835319,0.0,0.0,10922.666666666666,2.5629758834838867,8828.0,19708.888888888887,50.0,1297.0,5.455152483,12.0,101.35662442069184,50455318528.0,13.57952436630699
2020-10-06 17:27:21.586,72.09346376835553,0.0,0.0,10194.488888888887,2.6967763900756836,8831.244444444445,14570.533333333333,50.0,1292.0,5.455152483,12.0,101.25833333333335,50455318528.0,13.656763786113219
2020-10-06 17:27:36.586,90.09714912866905,0.0,0.0,7463.822222222222,2.9818058013916016,8847.066666666668,19763.11111111111,50.0,1290.0,5.455152483,12.0,101.25833333333335,50455318528.0,13.656763786113219
2020-10-06 17:27:51.586,66.86122410197147,0.0,0.0,9557.333333333334,2.7588844299316406,8960.777777777777,14599.644444444444,50.0,1293.0,5.455152483,12.0,101.15277777777787,50455318528.0,13.626661965860315
2020-10-06 17:28:06.586,90.48301032020765,0.0,0.0,7736.888888888889,2.6821017265319824,8903.155555555555,19786.8,50.0,1288.0,5.455152483,12.0,101.15277777777787,50455318528.0,13.626661965860315
2020-10-06 17:28:21.586,64.2679602848053,8.888888888883962e-05,0.0,10285.511111111111,2.7576327323913574,8934.22222222222,14539.444444444443,50.0,1284.0,5.455152483,12.0,101.08055555555543,50455318528.0,13.851585396036592
2020-10-06 17:28:36.586,88.21544575202857,8.888888888883962e-05,0.0,6462.577777777778,2.444171905517578,8790.066666666668,19650.133333333335,50.0,1281.0,5.455152483,12.0,101.08055555555543,50455318528.0,13.851585396036592
2020-10-06 17:28:51.586,75.44854550757294,8.888888888883962e-05,0.0,10012.444444444443,2.5476455688476562,11453.02222222222,17047.8,50.0,1272.0,5.455152483,12.0,100.99999999999996,50455318528.0,13.586684507776592
2020-10-06 17:29:06.586,94.00181915590163,0.0,0.0,6826.666666666667,2.647864818572998,11534.955555555554,22235.333333333332,50.0,1273.0,5.455152483,12.0,100.99999999999996,50455318528.0,13.586684507776592
2020-10-06 17:29:21.586,70.83943305460114,0.0,0.0,9466.31111111111,2.601027488708496,11617.444444444443,17060.577777777777,50.0,1273.0,5.455152483,12.0,101.25277777777785,50455318528.0,13.834902752619765
2020-10-06 17:29:36.586,90.48926028368483,0.0,0.0,5552.355555555555,2.6893138885498047,8847.244444444445,19555.82222222222,50.0,1266.0,5.455152483,12.0,101.25277777777785,50455318528.0,13.834902752619765
2020-10-06 17:29:51.586,80.19977258155069,0.0,0.0,8829.155555555555,2.655029296875,8756.422222222222,14346.822222222221,50.0,1267.0,5.455152483,12.0,100.9527777777776,50455318528.0,13.728219077055398
2020-10-06 17:30:06.586,86.12460331306092,0.0,0.0,7372.8,2.549421787261963,8833.777777777777,19492.733333333334,50.0,1260.0,5.455152483,12.0,100.9527777777776,50455318528.0,13.728219077055398
2020-10-06 17:30:21.586,84.85226984009897,0.0,0.0,9739.377777777778,2.689480781555176,8911.644444444444,14312.777777777777,50.0,1258.0,5.455152483,12.0,101.1027777777778,50455318528.0,13.739836041513193
2020-10-06 17:30:36.586,92.06254145347243,0.0,0.0,7372.8,3.11887264251709,8802.955555555554,19457.24444444444,50.0,1268.0,5.455152483,12.0,101.1027777777778,50455318528.0,13.739836041513193
2020-10-06 17:30:51.586,77.16258772325095,8.888691362409243e-05,0.0,8828.959356458747,2.972102165222168,8718.317370725095,14321.215084109244,50.0,1266.0,5.455152483,12.0,101.09167179000961,50455318528.0,13.729619444655444
2020-10-06 17:31:06.586,91.53927670664753,8.888888888883962e-05,0.0,7554.844444444444,2.537226676940918,8948.044444444444,19469.888888888887,50.0,1267.0,5.455152483,12.0,101.09167179000961,50455318528.0,13.729619444655444
2020-10-06 17:31:21.586,77.38427635144514,8.888888888883962e-05,0.0,9557.333333333334,2.6103615760803223,9182.644444444444,14410.177777777777,50.0,1263.0,5.455152483,12.0,101.21111111111097,50455318528.0,13.501761330629192
2020-10-06 17:31:36.586,85.71079439680452,0.0,0.0,7372.96384364097,2.7412772178649902,9144.892108713528,19601.880041778706,50.0,1258.0,5.455152483,12.0,101.21111111111097,50455318528.0,13.501761330629192
2020-10-06 17:31:51.586,77.0474635240952,0.0,0.0,9284.266666666666,2.9897689819335938,8867.91111111111,14418.22222222222,50.0,1257.0,1.327965451,12.0,101.26388888888908,50455318528.0,13.500105243271104
2020-10-06 17:32:06.586,92.65501314274537,0.0,0.0,7463.822222222222,2.735304832458496,8681.08888888889,19542.577777777777,50.0,1244.0,0.996337027,12.0,101.26388888888908,50455318528.0,13.500105243271104
2020-10-06 17:32:21.586,80.95864265519465,0.0,0.0,9102.22222222222,2.7350306510925293,8692.577777777777,14322.555555555555,50.0,1218.0,2.10973625,12.0,101.22222222222229,50455318528.0,13.612536515608149
2020-10-06 17:32:36.586,86.4488338186929,0.0,0.0,6098.488888888888,2.961564064025879,8643.733333333334,19526.933333333334,50.0,1202.0,1.096856491,12.0,101.22222222222229,50455318528.0,13.612536515608149
2020-10-06 17:32:51.586,58.762513017716714,0.0,0.0,7918.581396382383,2.911818027496338,8636.571707924091,14258.12186125061,50.0,1182.0,0.7379097689999999,12.0,98.91112827084237,50455318528.0,13.591190038621454
2020-10-06 17:33:06.586,88.54331681883504,0.0,0.0,7190.7555555555555,2.5819778442382812,8540.733333333334,19421.2,50.0,1187.0,0.810933082,12.0,98.91112827084237,50455318528.0,13.591190038621454
2020-10-06 17:33:21.586,63.71960818117351,0.0,0.0,9830.4,2.7651309967041016,8472.555555555555,14197.288888888888,50.0,1208.0,1.229003029,12.0,99.38055555555549,50455318528.0,13.585357201589353
2020-10-06 17:33:36.586,84.68737106635696,0.0,0.0,7100.048891061825,2.498912811279297,8583.892617449665,19441.53073469932,50.0,1215.0,1.6153982630000001,12.0,99.38055555555549,50455318528.0,13.585357201589353
2020-10-06 17:33:51.586,75.20947764617233,0.0,0.0,8829.155555555555,2.464115619659424,11243.844444444443,16945.4,50.0,1208.0,0.732829505,12.0,100.33333333333346,50455318528.0,13.71232794517288
2020-10-06 17:34:06.586,80.49780433233377,0.0,0.0,6735.644444444444,2.7669429779052734,11579.444444444443,22174.777777777774,50.0,1191.0,1.557766955,12.0,100.33333333333346,50455318528.0,13.71232794517288
2020-10-06 17:34:21.586,67.80592663361007,0.0,0.0,10103.466666666667,2.4381399154663086,11383.488888888887,16944.11111111111,50.0,1177.0,1.289444733,12.0,100.35555555555536,50455318528.0,13.860036309490543
2020-10-06 17:34:36.586,79.19904426101463,0.0,0.0,6917.688888888889,2.6134848594665527,8806.333333333334,19429.222222222223,50.0,1151.0,1.49845779,12.0,100.35555555555536,50455318528.0,13.860036309490543
2020-10-06 17:34:51.586,64.86632594955552,0.0,0.0,10467.555555555555,2.745330333709717,8460.133333333333,14164.266666666666,50.0,1053.0,10.933392035,12.0,97.338888888889,50455318528.0,13.46223442429364
2020-10-06 17:35:06.586,80.73764702418389,0.00035555555555567424,0.0,7463.822222222222,2.801036834716797,8129.466666666666,18704.11111111111,50.0,931.0,6.28565617,12.0,97.338888888889,50455318528.0,13.46223442429364
2020-10-06 17:35:21.586,74.26312702622978,0.0009777777777778675,0.0,10740.62222222222,2.9450297355651855,6045.333333333333,11575.244444444445,50.0,794.0,5.78744884,12.0,96.30149320060428,50455318528.0,13.671047535934955
2020-10-06 17:35:36.586,82.89763497793172,0.0009777777777778675,0.0,6371.555555555556,2.7179837226867676,4213.933333333333,14898.066666666668,50.0,688.0,5.740954679000001,12.0,96.30149320060428,50455318528.0,13.671047535934955
2020-10-06 17:35:51.586,67.8094938361426,0.0009777777777777096,0.0,11286.755555555554,2.7127623558044434,2800.3777777777777,8576.08888888889,50.0,674.0,5.740954679000001,12.0,98.27777777777793,50455318528.0,13.874405300980374
2020-10-06 17:36:06.586,85.33218360530496,0.0008888888888888698,0.0,7281.777777777777,3.0936241149902344,3293.244444444444,13828.422222222222,50.0,674.0,5.740954679000001,12.0,98.27777777777793,50455318528.0,13.874405300980374
2020-10-06 17:36:21.586,79.64284873321547,0.0012443061882012527,0.0,8100.077769136761,3.1283974647521973,3130.941006554827,8588.93456282635,50.0,784.0,5.264388707,12.0,98.98061419101573,50455318528.0,13.824868810762014
2020-10-06 17:36:36.586,82.129283990123,0.0011555298771138331,0.0,2821.626186084754,2.902376651763916,3618.4973667251843,14313.681918179596,50.0,902.0,5.264388707,12.0,98.98061419101573,50455318528.0,13.824868810762014
2020-10-06 17:36:51.586,74.36196881788408,0.0006222222222221931,0.0,4004.9777777777776,2.951383590698242,4833.7555555555555,10641.155555555555,50.0,1002.0,5.133023463000001,12.0,95.4822657787457,50455318528.0,14.005820690559013
2020-10-06 17:37:06.586,83.25345557595949,0.0002666962995888533,0.0,4187.487498610956,2.870011329650879,6592.999222135793,17513.83487054117,50.0,1105.0,5.133023463000001,12.0,95.4822657787457,50455318528.0,14.005820690559013
2020-10-06 17:37:21.586,67.55353120756516,8.889086424137832e-05,0.0,5097.357719060424,2.9062628746032715,7676.015022556056,13294.162092490942,50.0,1020.0,5.1446932180000005,12.0,93.68489454086632,50455318528.0,13.55414726329931
2020-10-06 17:37:36.586,81.87811703144224,0.00017777777777783712,0.0,5279.288888888888,3.239262104034424,6521.644444444444,17455.4,50.0,896.0,5.484751543000001,12.0,93.68489454086632,50455318528.0,13.55414726329931
2020-10-06 17:37:51.586,62.7935398535494,0.00017777777777783712,0.0,5279.288888888888,3.2561779022216797,4879.466666666666,10590.088888888888,50.0,777.0,5.150029603,12.0,98.01111111111109,50455318528.0,13.913079807909885
2020-10-06 17:38:06.586,81.2529397289127,0.00017776197671324045,0.0,5005.777264243179,2.9476046562194824,3244.4004977335353,14250.644387165587,50.0,677.0,5.259951342,12.0,98.01111111111109,50455318528.0,13.913079807909885
2020-10-06 17:38:21.586,73.74655937908094,8.888888888883962e-05,0.0,5006.222222222222,2.878451347351074,2822.2222222222217,8551.0,50.0,662.0,5.3925395179999995,12.0,98.58824755936773,50455318528.0,14.00407936351684
2020-10-06 17:38:36.586,80.3350117593602,8.888888888883962e-05,0.0,3549.866666666667,3.110647201538086,2807.9333333333334,13806.22222222222,50.0,666.0,5.527183208,12.0,98.58824755936773,50455318528.0,14.00407936351684
2020-10-06 17:38:51.586,76.82405043582739,0.0,0.0,2912.9700417814915,3.151977062225342,5488.865676949063,11223.797670904081,50.0,674.0,5.2642711669999995,12.0,98.47215678430673,50455318528.0,14.21762937106611
2020-10-06 17:39:06.586,83.50208332764014,0.0,0.0,4915.2,2.909421920776367,5538.733333333334,16395.244444444445,50.0,673.0,5.107672645,12.0,98.47215678430673,50455318528.0,14.21762937106611
2020-10-06 17:39:21.586,63.714652864341616,0.0,0.0,5006.222222222222,2.882206439971924,5486.51111111111,11171.266666666666,50.0,673.0,5.1448864400000005,12.0,98.56773479107856,50455318528.0,13.83864112390873
2020-10-06 17:39:36.586,84.53922540595111,0.0003555397537886813,0.0,6098.2178569841335,2.7605056762695312,2791.0092884760675,13649.371139060484,50.0,675.0,5.20585761,12.0,98.56773479107856,50455318528.0,13.83864112390873
2020-10-06 17:39:51.586,64.39637417882074,0.000444444444444356,0.0,2821.6888888888884,2.7089476585388184,2650.622222222222,8485.177777777777,50.0,686.0,6.033798557,12.0,97.9638888888889,50455318528.0,13.97233363329929
2020-10-06 17:40:06.586,83.08114097035013,0.0008888888888888698,0.0,5825.4222222222215,3.1841397285461426,2989.288888888889,13679.866666666667,50.0,695.0,5.319514895,12.0,97.9638888888889,50455318528.0,13.97233363329929
2020-10-06 17:40:21.586,70.6015947998741,0.000533357038090602,0.0,4096.182052535668,3.245234489440918,2931.196942086315,8555.069114182852,50.0,702.0,5.335344119,12.0,98.87767085944569,50455318528.0,13.69217483905112
2020-10-06 17:40:36.586,83.41493357554263,0.0011555555555557045,0.0,5643.377777777777,3.027963638305664,3052.9777777777776,13746.71111111111,50.0,702.0,6.123745528000001,12.0,98.87767085944569,50455318528.0,13.69217483905112
2020-10-06 17:40:51.586,72.5444170624249,0.0010666666666667068,0.0,2457.6,2.954590320587158,2693.3333333333335,8531.133333333333,50.0,700.0,6.123745528000001,12.0,99.57500000000002,50455318528.0,14.066633201493145
2020-10-06 17:41:06.586,87.329636690547,0.001955555555555577,0.0,5461.333333333333,3.0147910118103027,2809.8,13744.355555555554,50.0,699.0,6.123745528000001,12.0,99.57500000000002,50455318528.0,14.066633201493145
2020-10-06 17:41:21.586,69.31087492951268,0.0015111111111110632,0.0,4004.9777777777776,2.9836058616638184,3016.733333333333,8560.866666666667,50.0,803.0,5.131513995000001,12.0,98.91666666666664,50455318528.0,13.594477872332083
2020-10-06 17:41:36.586,86.6505493114796,0.0018666666666665795,0.0,5643.377777777777,3.044116497039795,3779.4444444444443,14498.22222222222,50.0,921.0,5.62558199,12.0,98.91666666666664,50455318528.0,13.594477872332083
2020-10-06 17:41:51.586,70.4030247007208,0.0009777777777777096,0.0,3185.777777777778,3.004741668701172,5586.066666666667,11046.0,50.0,1043.0,5.62558199,12.0,98.49722222222226,50455318528.0,13.695742732783945
2020-10-06 17:42:06.586,86.13424493040802,0.0007111111111110328,0.0,7190.7555555555555,2.8993844985961914,6967.155555555555,17914.644444444442,50.0,1105.0,5.62558199,12.0,98.49722222222226,50455318528.0,13.695742732783945
2020-10-06 17:42:21.586,61.0529306275022,0.00017777777777783712,0.0,5916.444444444443,3.080296516418457,7936.444444444443,13555.688888888888,50.0,1006.0,5.940369962,12.0,96.80833333333341,50455318528.0,14.030808138750285
2020-10-06 17:42:36.586,83.14765691310375,0.0007111111111111906,0.0,8556.08888888889,3.0753731727600098,6235.244444444444,17174.555555555555,50.0,893.0,5.65973216,12.0,96.80833333333341,50455318528.0,14.030808138750285
2020-10-06 17:42:51.586,77.06328256907415,0.0007111111111111906,0.0,6644.622222222222,2.9595136642456055,4640.777777777777,10311.422222222222,50.0,770.0,5.451821044,12.0,99.62115553185133,50455318528.0,13.988565741883956
2020-10-06 17:43:06.586,82.64387802248817,0.0011555555555555466,0.0,7463.822222222222,2.9700398445129395,2967.133333333333,13980.755555555554,50.0,710.0,5.144706879,12.0,99.62115553185133,50455318528.0,13.988565741883956
2020-10-06 17:43:21.586,65.35821428194815,0.001955555555555577,0.0,11923.91111111111,2.9755473136901855,2811.6888888888884,8570.488888888889,50.0,706.0,5.154417087,12.0,100.90277777777779,50455318528.0,13.732870749528026
2020-10-06 17:43:36.586,86.1734407401681,0.0023111111111110932,0.0,9739.377777777778,2.7068495750427246,2688.733333333333,13704.111111111111,50.0,708.0,5.877754561,12.0,100.90277777777779,50455318528.0,13.732870749528026
2020-10-06 17:43:51.586,55.55238435395926,0.0016888888888889001,0.0,12925.155555555555,2.6642918586730957,5300.11111111111,11132.91111111111,50.0,712.0,5.70690967,12.0,100.2222222222221,50455318528.0,13.854873231840964
2020-10-06 17:44:06.586,81.86509114360916,0.0003555555555555164,0.0,5643.377777777777,2.8284788131713867,5499.155555555555,16348.866666666667,50.0,712.0,5.3377624180000005,12.0,100.2222222222221,50455318528.0,13.854873231840964
2020-10-06 17:44:21.586,69.95215597968738,8.888888888883962e-05,0.0,7463.822222222222,2.85414457321167,5474.244444444444,11190.777777777777,50.0,713.0,5.998039522,12.0,99.88333333333314,50455318528.0,13.98925983674112
2020-10-06 17:44:36.586,83.26281493295909,8.888888888883962e-05,0.0,3094.755555555555,2.978515625,3011.555555555555,13807.4,50.0,707.0,5.341143473,12.0,99.88333333333314,50455318528.0,13.98925983674112
2020-10-06 17:44:51.586,73.28557354273613,0.0003555555555555164,0.0,6826.666666666667,2.758646011352539,2760.9333333333334,8636.8,50.0,701.0,5.599314363,12.0,99.65277777777779,50455318528.0,14.1281519730318
2020-10-06 17:45:06.586,81.82052669881973,0.00035555555555567424,0.0,4824.177777777777,2.9207229614257812,3131.4444444444443,13872.155555555555,50.0,698.0,5.930270891999999,12.0,99.65277777777779,50455318528.0,14.1281519730318
2020-10-06 17:45:21.586,71.49102491907175,0.00035555555555567424,0.0,6826.666666666667,3.1311988830566406,2921.3777777777777,8596.733333333334,50.0,698.0,5.132648868,12.0,99.76666666666661,50455318528.0,13.938420395362616
