Time,cpu,diskio,diskioRead,diskioWritten,mem,networkReceived,networkTransmitted,replica,requests,responsetime,totalcpu,totalcpuUtilization,totalmemory,totalmemoryUtilization
2020-10-06 17:45:36.586,87.12933449862766,8.888691362425033e-05,0.0,3003.666585186996,2.7989864349365234,2975.0227772716166,13775.604986555854,50.0,690.0,5.748654958,12.0,99.76666666666661,50455318528.0,13.938420395362616
2020-10-06 17:45:51.586,70.85088784148718,0.0,0.0,7190.7555555555555,2.6526927947998047,2745.0888888888885,8555.4,50.0,697.0,5.561190606,12.0,100.76837497623387,50455318528.0,13.663485567486894
2020-10-06 17:46:06.586,90.28152844532836,0.0,0.0,5461.333333333333,3.0597686767578125,2812.1777777777775,13780.977777777776,50.0,689.0,5.451166173,12.0,100.76837497623387,50455318528.0,13.663485567486894
2020-10-06 17:46:21.586,69.04493435778369,0.00017778172848275663,0.0,7646.036578590634,3.171420097351074,3243.8276406142354,8611.835818573745,50.0,802.0,5.158931819,12.0,99.89999734562002,50455318528.0,13.833429338120762
2020-10-06 17:46:36.586,90.03725007968205,0.00017777777777767923,0.0,3822.9333333333334,3.1328678131103516,3977.5333333333333,14639.377777777778,50.0,934.0,5.158931819,12.0,99.89999734562002,50455318528.0,13.833429338120762
2020-10-06 17:46:51.586,73.57721482140184,0.00026666666666651885,0.0,6553.6,3.1282544136047363,6068.4222222222215,11398.355555555554,50.0,1055.0,5.158931819,12.0,99.38888888888881,50455318528.0,13.623922131177451
2020-10-06 17:47:06.586,84.08256519146062,8.888888888883962e-05,0.0,8100.977777777777,3.0992865562438965,7613.377777777777,18528.555555555555,50.0,1098.0,5.984868714,12.0,99.38888888888881,50455318528.0,13.623922131177451
2020-10-06 17:47:21.586,65.4210186655087,0.0002666666666666767,0.0,10285.511111111111,3.271663188934326,8024.644444444444,13632.933333333332,50.0,985.0,5.430974464,12.0,100.49444444444416,50455318528.0,13.98347570878753
2020-10-06 17:47:36.586,88.14994991185755,0.0005333333333333534,0.0,7827.911111111111,2.977418899536133,5952.177777777777,16883.777777777777,50.0,859.0,5.7926777419999995,12.0,100.49444444444416,50455318528.0,13.98347570878753
2020-10-06 17:47:51.586,71.8528253381701,0.0016888888888889001,0.0,7827.911111111111,3.011965751647949,4017.5777777777776,9734.977777777776,50.0,742.0,5.614614478,12.0,101.29316406442874,50455318528.0,13.898455115164637
2020-10-06 17:48:06.586,84.26996743097051,0.0017777777777777397,0.0,6189.51111111111,3.042912483215332,2813.8888888888887,13847.666666666666,50.0,702.0,6.067919034,12.0,101.29316406442874,50455318528.0,13.898455115164637
2020-10-06 17:48:21.586,83.33320882751822,0.0014222222222222234,0.0,7008.711111111111,3.050518035888672,2708.733333333333,8577.244444444445,50.0,698.0,8.404889891,12.0,100.6694444444443,50455318528.0,13.725905442652376
2020-10-06 17:48:36.586,85.50695484017491,0.00035555555555567424,0.0,4004.9777777777776,3.1980395317077637,2765.2,13795.177777777777,50.0,698.0,5.187034675,12.0,100.6694444444443,50455318528.0,13.725905442652376
2020-10-06 17:48:51.586,77.68083893881347,8.888888888899752e-05,0.0,6644.622222222222,3.1830906867980957,5347.666666666667,11183.266666666666,50.0,694.0,6.041925086999999,12.0,99.31666666666675,50455318528.0,14.01665833836136
2020-10-06 17:49:06.586,79.82112272763453,0.0005333333333333534,0.0,6007.466666666666,3.241908550262451,5800.933333333333,16542.777777777777,50.0,705.0,5.883676141,12.0,99.31666666666675,50455318528.0,14.01665833836136
2020-10-06 17:49:21.586,66.83942960275043,0.000444444444444356,0.0,6826.666666666667,3.1682252883911133,5503.222222222222,11219.111111111111,50.0,712.0,5.883676141,12.0,99.46111111111114,50455318528.0,13.937300101577964
2020-10-06 17:49:36.586,86.64527278918209,0.000444444444444356,0.0,3367.822222222222,2.951180934906006,2971.5333333333333,13797.511111111111,50.0,708.0,5.883676141,12.0,99.46111111111114,50455318528.0,13.937300101577964
2020-10-06 17:49:51.586,68.12992887367496,0.0012444444444445443,0.0,4369.066666666667,3.0481934547424316,2540.4888888888886,8451.133333333333,50.0,696.0,5.146627811,12.0,99.35836468996445,50455318528.0,13.857028580764174
2020-10-06 17:50:06.586,82.830979529803,0.0012444167907380837,0.0,3640.8079820448434,3.347182273864746,2819.4262349725564,13686.451412190841,50.0,683.0,5.271856173,12.0,99.35836468996445,50455318528.0,13.857028580764174
2020-10-06 17:50:21.586,63.46928213521675,0.002400000000000091,0.0,5734.4,3.445553779602051,2810.3777777777777,8477.688888888888,50.0,684.0,5.60589546,12.0,97.19166666666669,50455318528.0,13.660356049757688
2020-10-06 17:50:36.586,85.36781950297198,0.0011555555555555466,0.0,3640.8888888888887,3.0095458030700684,2878.755555555555,13736.111111111111,50.0,685.0,5.60589546,12.0,97.19166666666669,50455318528.0,13.660356049757688
2020-10-06 17:50:51.586,71.1891415931588,0.0013333629636213063,0.0,4369.163759194648,2.996242046356201,2778.2395164336986,8558.967977066157,50.0,687.0,5.741939975,12.0,96.89055083940143,50455318528.0,13.886692025013453
2020-10-06 17:51:06.586,86.32714845499254,0.0006222222222221931,0.0,3458.8444444444444,2.8633952140808105,2694.244444444444,13745.155555555555,50.0,702.0,5.969168969,12.0,96.89055083940143,50455318528.0,13.886692025013453
2020-10-06 17:51:21.586,74.15308946001188,0.0009777560498654904,0.0,5279.1715739650235,2.7675867080688477,3121.8417368502924,8561.698628919357,50.0,796.0,5.969168969,12.0,98.48891746850066,50455318528.0,13.91846210935655
2020-10-06 17:51:36.586,85.64820321671746,0.0011555555555555466,0.0,3731.911111111111,2.8139591217041016,3854.5333333333333,14520.422222222222,50.0,923.0,5.714443254,12.0,98.48891746850066,50455318528.0,13.91846210935655
2020-10-06 17:51:51.586,68.69632600544176,0.0007111111111110328,0.0,4278.044444444445,2.890157699584961,5655.31111111111,11013.177777777777,50.0,1051.0,5.469987263,12.0,97.02222222222221,50455318528.0,13.806396150652416
2020-10-06 17:52:06.586,86.58093754265288,0.0003555634569656711,0.0,4278.139514211426,2.827882766723633,6978.643969865996,17911.66470366008,50.0,1108.0,5.469987263,12.0,97.02222222222221,50455318528.0,13.806396150652416
2020-10-06 17:52:21.586,70.7808803326978,0.00017777777777783712,0.0,6462.577777777778,2.878892421722412,7658.8,13413.644444444444,50.0,1012.0,7.14986284,12.0,95.22777777777782,50455318528.0,13.737193624438703
2020-10-06 17:52:36.586,81.76546062620021,0.00017777777777783712,0.0,5370.31111111111,2.7226805686950684,6131.7555555555555,17089.355555555554,50.0,898.0,6.255814671,12.0,95.22777777777782,50455318528.0,13.737193624438703
2020-10-06 17:52:51.586,71.54674134338373,0.0002666666666666767,0.0,4187.022222222222,2.6788830757141113,4275.7555555555555,10095.511111111111,50.0,781.0,6.833328786,12.0,98.81111111111106,50455318528.0,13.907600125554648
2020-10-06 17:53:06.586,82.0139438870294,0.00017777777777783712,0.0,5461.333333333333,2.865898609161377,2942.422222222222,13879.0,50.0,718.0,6.833328786,12.0,98.81111111111106,50455318528.0,13.907600125554648
2020-10-06 17:53:21.586,75.31689369588784,0.0001777698768944196,0.0,4732.945202435448,2.8443455696105957,2600.284431803031,8501.133282965202,50.0,723.0,5.179015008,12.0,100.26395678710554,50455318528.0,13.89224478780311
2020-10-06 17:53:36.586,70.02409849111014,0.00017777777777783712,0.0,6189.51111111111,2.8714537620544434,2868.511111111111,13827.4,50.0,721.0,5.179015008,12.0,100.26395678710554,50455318528.0,13.89224478780311
2020-10-06 17:53:51.586,72.86606388757455,8.888888888883962e-05,0.0,2639.644444444444,2.931523323059082,5373.466666666666,11277.355555555554,50.0,681.0,5.434854617,12.0,100.59444444444463,50455318528.0,13.77952126453007
2020-10-06 17:54:06.586,83.85518585226919,0.0005333570380904441,0.0,5097.470998711054,3.0101895332336426,5693.341926307836,16495.044224187743,50.0,562.0,6.2047030549999995,12.0,100.59444444444463,50455318528.0,13.77952126453007
2020-10-06 17:54:21.586,66.63696274693176,0.00044442469223581214,0.0,3276.654370916848,3.17385196685791,5610.6173058975155,11271.23238967157,50.0,430.0,11.048910614,12.0,100.7220740318318,50455318528.0,14.07581474659021
2020-10-06 17:54:36.586,77.08788217454983,0.0006220978026616608,0.0,6734.297584927458,2.6503562927246094,3365.593547957075,14056.388722255548,50.0,304.0,5.318059170000001,12.0,100.7220740318318,50455318528.0,14.07581474659021
2020-10-06 17:54:51.586,55.249788592118286,0.00017777777777783712,0.0,5552.355555555555,2.778947353363037,3249.2,8827.444444444443,50.0,218.0,8.12370066,12.0,100.29359433109566,50455318528.0,14.064161250109258
2020-10-06 17:55:21.586,17.65226593028584,0.00035556345696582915,0.0,12561.345807684616,3.7025094032287598,3288.3619635991913,14134.136314140316,50.0,217.0,6.660951418,12.0,100.29359433109566,50455318528.0,14.064161250109258
2020-10-06 17:56:06.586,43.29175635092321,0.00035557926083957235,0.0,10286.196857568282,3.811359405517578,3350.17890081561,8764.784318954597,50.0,222.0,10.521403680999999,12.0,98.9967644719963,50455318528.0,13.73384491820353
2020-10-06 17:56:36.586,42.42040847624423,0.0008887506387895027,0.0,14197.258204279335,3.00980806350708,3580.99851134268,14290.110427266869,50.0,220.0,14.051848032,12.0,98.9967644719963,50455318528.0,13.73384491820353
2020-10-06 17:56:51.586,42.42040847624423,0.0008000177781727207,0.0,8192.182048489965,3.00980806350708,3621.43603191182,8964.932554056755,50.0,217.0,9.611577066,12.0,100.56516074999362,50455318528.0,13.972041400106727
2020-10-06 17:57:06.586,29.784067648972005,0.003644201497677966,0.0,33129.88023020687,3.00980806350708,15287.24751683221,14660.155989600695,1.0,180.0,17.851346398,12.0,100.56516074999362,50455318528.0,13.972041400106727
2020-10-06 17:57:21.586,29.01375599877986,0.02905246324019368,1182.7106747812181,212524.01048376353,4.807090759277344,32303.40722313536,11227.599840078185,1.0,248.0,5.262320625,12.0,99.27439291785653,50455318528.0,12.954095748081329
2020-10-06 17:57:36.586,42.424293418166876,0.14675555555555567,1183.2888888888888,1254923.3777777776,4.807090759277344,49808.911111111105,13000.177777777777,1.0,338.0,5.33987106,12.0,99.27439291785653,50455318528.0,12.954095748081329
2020-10-06 17:57:51.586,42.424293418166876,0.1438509924207064,1183.5255940076904,1229318.9304527573,4.807090759277344,63325.24282634305,8537.396368162523,1.0,419.0,5.676137267,12.0,77.71738292102867,50455318528.0,12.064070652629495
2020-10-06 17:58:06.586,41.53403303018509,0.118209512797136,0.0,1094428.320473194,4.707610607147217,50174.423517377865,7336.394565386582,1.0,441.0,12.804732169000001,12.0,77.71738292102867,50455318528.0,12.064070652629495
2020-10-06 17:58:21.586,41.53403303018509,0.012265031329156103,0.0,186206.6391147847,4.707610607147217,33939.40807892281,5773.163578189575,1.0,344.0,22.029760814,12.0,50.876707342348006,50455318528.0,12.170644734052082
2020-10-06 17:58:36.586,42.15205637040992,0.012266666666666657,0.0,198519.46666666667,5.0646185874938965,9890.066666666668,5247.6,1.0,227.0,8.546553512000001,12.0,50.876707342348006,50455318528.0,12.170644734052082
2020-10-06 17:58:51.586,41.36836470035241,0.012174801715136341,0.0,157702.96149830043,5.0646185874938965,7207.504832152141,4814.75639288174,1.0,125.0,28.766598537999997,12.0,51.30922626320979,50455318528.0,12.212765364068895
2020-10-06 17:59:06.586,14.838751624999984,0.0002666488900740052,0.0,21661.844765904494,4.925835132598877,5915.338977401507,4794.702575383863,1.0,108.0,19.655769032,12.0,51.30922626320979,50455318528.0,12.212765364068895
2020-10-06 17:59:21.586,14.838751624999984,0.0003555555555555164,0.0,21117.155555555553,4.925835132598877,3792.0444444444443,3347.0666666666666,1.0,111.0,26.603740392,12.0,52.17676712961548,50455318528.0,11.994417574578636
2020-10-06 17:59:36.586,42.519930965420116,0.00017779358165160384,0.0,12380.12267757134,4.6520233154296875,1782.2250866743711,2688.572317539337,1.0,115.0,19.382844698,12.0,52.17676712961548,50455318528.0,11.994417574578636
2020-10-06 18:00:06.586,42.21141015109487,0.00017778172848275663,0.0,13107.491277583944,4.6520233154296875,3739.7053267850397,4502.100046667703,1.0,110.0,23.481813207,12.0,51.771202497751986,50455318528.0,12.236863868734144
2020-10-06 18:00:21.586,42.21141015109487,0.0,0.0,819.163592729212,4.973554611206055,3979.712012799431,4926.158837385005,1.0,115.0,17.097939081,12.0,51.771202497751986,50455318528.0,12.236863868734144
2020-10-06 18:00:36.586,31.040399885452715,0.0,0.0,728.0807003510643,4.973554611206055,3904.9015686797316,4513.4870906101405,1.0,113.0,5.129808111,12.0,51.762314758052085,50455318528.0,11.98320245475375
2020-10-06 18:00:51.586,41.76775046259616,0.0,0.0,0.0,4.902255535125732,1303.5797613492432,2258.916072261849,1.0,110.0,27.950745416999997,12.0,51.762314758052085,50455318528.0,11.98320245475375
2020-10-06 18:01:06.586,44.802080584224505,0.0,0.0,0.0,4.805910587310791,1076.158940397351,1834.281523623272,1.0,113.0,17.796830076,12.0,51.16782671991804,50455318528.0,12.10353667251386
2020-10-06 18:01:21.586,44.802080584224505,0.0,0.0,0.0,4.805910587310791,1206.926445417565,2312.4013603930025,1.0,112.0,11.526385614,12.0,51.16782671991804,50455318528.0,12.10353667251386
2020-10-06 18:01:36.586,42.53540926251385,0.0,0.0,364.1374405476285,3.9609670639038086,1376.9835978130416,1940.4142774592167,1.0,111.0,8.855954545000001,12.0,51.35317205914556,50455318528.0,11.97553087536653
2020-10-06 18:01:51.586,42.53540926251385,0.0,0.0,364.0646179143613,1.4806747436523438,1442.9926893762638,2361.0203764193498,1.0,112.0,19.610388649,12.0,51.35317205914556,50455318528.0,11.97553087536653
2020-10-06 18:02:06.586,41.92494441374314,0.0,0.0,454.97967253904426,1.4806747436523438,1303.0902183813564,1874.2585475307133,1.0,111.0,16.058640667,12.0,51.62751582211279,50455318528.0,12.390977395461016
2020-10-06 18:02:21.586,41.92494441374314,0.0,0.0,91.03031380567161,1.6606569290161133,1162.3033158502978,2268.623877678016,1.0,113.0,20.488485414,12.0,51.62751582211279,50455318528.0,12.390977395461016
2020-10-06 18:02:36.586,43.224655381274296,0.0,0.0,455.1212249161092,1.6606569290161133,1437.5875019444875,1869.063756972377,1.0,222.0,5.10673282,12.0,51.618534998201085,50455318528.0,12.221374584052775
2020-10-06 18:02:51.586,31.75643389769921,0.0,0.0,364.19410051792744,1.7778515815734863,1516.015737879832,2293.3514126303153,1.0,334.0,5.129271732,12.0,51.618534998201085,50455318528.0,12.221374584052775
2020-10-06 18:03:06.586,41.59008951618989,0.0,0.0,455.06054882790795,1.7778515815734863,1401.8886790356626,1844.0617709143428,1.0,448.0,5.248347741,12.0,49.03729800942321,50455318528.0,11.949252668456223
2020-10-06 18:03:21.586,41.59008951618989,0.0,0.0,91.02626783412596,1.9504547119140625,1161.496066491844,2264.8339926218946,1.0,488.0,10.282464009,12.0,49.03729800942321,50455318528.0,11.949252668456223
2020-10-06 18:03:36.586,42.52293746890334,0.0,0.0,91.0201995511211,1.9504547119140625,1086.0203106597633,1832.381502633275,1.0,380.0,12.153134784,12.0,48.81664514416369,50455318528.0,11.98379913395986
2020-10-06 18:03:51.586,42.52293746890334,0.0,0.0,0.0,1.7304182052612305,1245.816387759184,2319.821321421428,1.0,267.0,30.077102922999998,12.0,48.81664514416369,50455318528.0,11.98379913395986
2020-10-06 18:04:06.586,42.35574131961989,0.0,0.0,0.0,1.7304182052612305,1138.9333333333334,1883.4444444444443,1.0,157.0,21.065077441,12.0,51.158607613296425,50455318528.0,11.990484368663095
2020-10-06 18:04:21.586,42.343592717803574,0.0,0.0,0.0,2.1428704261779785,1260.0253271422541,2360.378574126325,1.0,111.0,26.293131428000002,12.0,51.158607613296425,50455318528.0,11.990484368663095
2020-10-06 18:04:36.586,32.202170240567526,0.0,0.0,0.0,2.1428704261779785,1119.9271418734313,1888.02505608743,1.0,110.0,11.331599702,12.0,51.64651337563334,50455318528.0,12.355907313308807
2020-10-06 18:04:51.586,25.162276664303878,0.0,0.0,0.0,1.763927936553955,1188.19844038124,2302.2816644820155,1.0,114.0,9.57424056,12.0,51.64651337563334,50455318528.0,12.355907313308807
2020-10-06 18:05:06.586,42.746729675464834,0.0,0.0,0.0,1.763927936553955,3743.6393129346934,4512.4325044997,1.0,111.0,13.664334070999999,12.0,51.86647776316294,50455318528.0,11.898108798647467
2020-10-06 18:05:21.586,16.189956025268064,0.0,0.0,0.0,1.8792033195495605,3969.4585222726064,4927.2250377878545,1.0,112.0,30.495060419,12.0,51.86647776316294,50455318528.0,11.898108798647467
2020-10-06 18:05:36.586,18.6972904658334,0.0,0.0,0.0,1.8792033195495605,3904.971442540613,4504.522523723804,1.0,110.0,15.214081544999999,12.0,51.542728382561286,50455318528.0,11.988341194677771
2020-10-06 18:05:51.586,23.55968070895604,0.0,0.0,0.0,1.44423246383667,1378.702695495656,2304.3932357058734,1.0,109.0,12.957768945,12.0,51.542728382561286,50455318528.0,11.988341194677771
2020-10-06 18:06:06.586,43.51892007503693,0.0,0.0,0.0,1.44423246383667,1137.1415870193375,1884.5298955323406,1.0,109.0,13.256797855,12.0,51.43683619484467,50455318528.0,11.895515074343411
2020-10-06 18:06:36.586,43.25099207891696,0.0,0.0,0.0,1.889646053314209,1201.458036984353,2307.676920341394,1.0,110.0,29.075544,12.0,51.43683619484467,50455318528.0,11.895515074343411
2020-10-06 18:06:51.586,43.25099207891696,0.0,0.0,0.0,2.0591259002685547,1263.1099255307324,1849.1719462042902,1.0,111.0,20.388546569,12.0,51.63381679953832,50455318528.0,12.154790136707577
2020-10-06 18:07:06.586,29.88085532928908,0.0,0.0,0.0,2.0591259002685547,1344.7977071252415,2270.079317469839,1.0,109.0,8.886216755,12.0,51.63381679953832,50455318528.0,12.154790136707577
2020-10-06 18:07:21.586,28.937055932610946,0.0,0.0,0.0,2.0591259002685547,1273.2828159374237,1858.0253772138399,1.0,110.0,7.507055494,12.0,51.95335682698998,50455318528.0,11.952370008907643
2020-10-06 18:07:36.586,42.87786089981452,0.0,0.0,0.0,1.9538283348083496,1151.5919038414538,2266.7688684485324,1.0,111.0,17.392297248,12.0,51.95335682698998,50455318528.0,11.952370008907643
2020-10-06 18:07:51.586,42.87786089981452,0.0,0.0,0.0,1.5844225883483887,1443.518456786008,1881.1476320643599,1.0,215.0,5.1234825,12.0,52.049094376553306,50455318528.0,11.965837894602766
2020-10-06 18:08:06.586,42.9215441393073,0.0,0.0,0.0,1.5844225883483887,1557.1012689170868,2324.4960999133314,1.0,328.0,5.229604278,12.0,52.049094376553306,50455318528.0,11.965837894602766
2020-10-06 18:08:21.586,42.9215441393073,0.0,0.0,0.0,1.5844225883483887,1508.424094243165,1936.4747721715937,1.0,441.0,5.276948937,12.0,49.51996801758394,50455318528.0,12.276536899206114
2020-10-06 18:08:36.586,41.5467746588282,0.0,0.0,0.0,1.9105315208435059,1207.4276570209363,2307.0631639774197,1.0,485.0,6.344483589,12.0,49.51996801758394,50455318528.0,12.276536899206114
2020-10-06 18:08:51.586,41.5467746588282,0.0,0.0,0.0,1.9105315208435059,1138.5333333333333,1895.9555555555555,1.0,383.0,19.672638725000002,12.0,48.32424722792067,50455318528.0,12.147934423229312
2020-10-06 18:09:06.586,43.40686390200063,0.0,0.0,0.0,1.8840909004211426,1165.3081621321487,2262.4764019988897,1.0,266.0,20.606130063000002,12.0,48.32424722792067,50455318528.0,12.147934423229312
2020-10-06 18:09:21.586,43.40686390200063,0.0,0.0,0.0,1.8840909004211426,1089.8162344732575,1853.3875519409817,1.0,154.0,25.230654664000003,12.0,51.19911338623611,50455318528.0,11.91761653174876
2020-10-06 18:09:36.586,42.928071386145625,0.0,0.0,0.0,2.000594139099121,1168.751805515433,2307.4153907690943,1.0,110.0,21.952867241,12.0,51.19911338623611,50455318528.0,11.91761653174876
2020-10-06 18:09:51.586,42.928071386145625,0.0,0.0,0.0,2.000594139099121,1090.6948304613675,1892.473596442468,1.0,110.0,14.790189999,12.0,51.72401533947697,50455318528.0,12.279617708936302
2020-10-06 18:10:06.586,43.35854999187892,0.0,0.0,0.0,1.781010627746582,1209.1684814008265,2345.9401804364247,1.0,112.0,24.976889449999998,12.0,51.72401533947697,50455318528.0,12.279617708936302
2020-10-06 18:10:21.586,43.35854999187892,0.0,0.0,0.0,1.781010627746582,3805.0704350531037,4573.079145002888,1.0,111.0,19.610380158,12.0,51.80697964228735,50455318528.0,11.92041726781185
2020-10-06 18:10:36.586,43.71890218578732,0.0,0.0,0.0,1.6814589500427246,4049.270275673634,5017.726636603949,1.0,114.0,30.631239982,12.0,51.80697964228735,50455318528.0,11.92041726781185
2020-10-06 18:10:51.586,43.71890218578732,0.0,0.0,0.0,1.6814589500427246,3945.206088212421,4569.8033551827575,1.0,111.0,20.710599601000002,12.0,52.089865533280324,50455318528.0,11.894553082815207
2020-10-06 18:11:06.586,42.013435583430876,0.0,0.0,0.0,1.5100955963134766,1306.6308164081597,2301.8310297320118,1.0,111.0,8.578549117,12.0,52.089865533280324,50455318528.0,11.894553082815207
2020-10-06 18:11:21.586,42.01343558343088,0.0,0.0,0.0,1.5100955963134766,1066.3021493187525,1857.10475428419,1.0,112.0,29.957531338,12.0,51.48131792956796,50455318528.0,11.907168570082948
2020-10-06 18:11:36.586,42.92123607762515,0.0,0.0,0.0,2.1174192428588867,1141.38383232202,2315.618679291414,1.0,111.0,15.051387211,12.0,51.48131792956796,50455318528.0,11.907168570082948
2020-10-06 18:11:51.586,42.92123607762515,0.0,0.0,0.0,2.1174192428588867,1259.5514857866779,1863.067588291512,1.0,112.0,5.82836752,12.0,51.66574627885725,50455318528.0,12.305226175002309
2020-10-06 18:12:06.586,41.917940275896036,0.0,0.0,0.0,1.7861604690551758,1344.1715746194022,2295.899544393821,1.0,111.0,31.746769148,12.0,51.66574627885725,50455318528.0,12.305226175002309
2020-10-06 18:12:21.586,41.917940275896036,0.0,0.0,0.0,1.7861604690551758,1254.0553753166525,1825.8299631127506,1.0,115.0,20.671973559999998,12.0,52.142167841015684,50455318528.0,12.121717101293306
2020-10-06 18:12:36.586,42.054275358985734,0.0,0.0,0.0,1.8218755722045898,1244.9623425384905,2339.4059229966006,1.0,110.0,5.6765635329999995,12.0,52.142167841015684,50455318528.0,12.121717101293306
2020-10-06 18:12:51.586,42.054275358985734,0.0,0.0,0.0,1.8218755722045898,1523.079316398871,1932.0621374758316,1.0,238.0,8.965094099,12.0,52.212717461651835,50455318528.0,12.193622946495552
2020-10-06 18:13:06.586,42.541507017709115,0.0,0.0,0.0,2.065706253051758,1603.2624397182035,2353.4235615707717,1.0,349.0,8.965094099,12.0,52.212717461651835,50455318528.0,12.193622946495552
2020-10-06 18:13:21.586,42.541507017709115,0.0,0.0,0.0,2.065706253051758,1408.4068730966724,1833.9298019427836,1.0,448.0,8.965094099,12.0,50.5882288565217,50455318528.0,12.23883656172613
2020-10-06 18:13:36.586,42.80483522881314,0.0,0.0,0.0,1.604604721069336,1118.5555555555554,2227.9333333333334,1.0,497.0,8.053727485,12.0,50.5882288565217,50455318528.0,12.23883656172613
2020-10-06 18:13:51.586,42.80483522881314,0.0,0.0,0.0,1.604604721069336,1060.9986444745673,1823.8261371969515,1.0,371.0,8.272229515000001,12.0,47.120544173092235,50455318528.0,11.939194374403556
2020-10-06 18:14:06.586,27.38808878839513,0.0,0.0,0.0,1.9165992736816406,1170.967312133594,2268.2758926985257,1.0,263.0,13.358031264,12.0,47.120544173092235,50455318528.0,11.939194374403556
2020-10-06 18:14:21.586,26.98637586056331,8.88790134430594e-05,0.0,455.06054882790795,1.9165992736816406,1102.4552827463615,1860.0155538273523,1.0,156.0,24.286190058,12.0,49.65827778395012,50455318528.0,11.991178464217173
2020-10-06 18:14:36.586,43.0081652747577,8.888296335810698e-05,0.0,455.08077239295164,1.8637418746948242,1246.1613670199765,2343.6215363420215,1.0,109.0,11.386402124,12.0,49.65827778395012,50455318528.0,11.991178464217173
2020-10-06 18:14:51.586,43.0081652747577,8.894818768078471e-05,0.0,5464.976651100734,1.8637418746948242,1186.2575050033354,1937.4916611074048,1.0,108.0,13.328390344999999,12.0,51.66137800303594,50455318528.0,12.015325676528516
2020-10-06 18:15:06.586,42.6884019628642,0.0,0.0,5005.332385353715,2.1240234375,1263.4864912904372,2356.181123355848,1.0,110.0,19.691750209000002,12.0,51.66137800303594,50455318528.0,12.015325676528516
2020-10-06 18:15:21.586,42.637023472152165,0.0,0.0,5370.072441224835,2.1240234375,3785.5206435269542,4549.353362072797,1.0,111.0,18.124592416,12.0,50.960813194414456,50455318528.0,12.212923667956444
2020-10-06 18:15:36.586,18.9247498979167,0.0,0.0,362.6543893045288,1.8555879592895508,3956.77099473195,4922.727876400018,1.0,112.0,17.618926757,12.0,50.960813194414456,50455318528.0,12.212923667956444
2020-10-06 18:15:51.586,18.9247498979167,0.0,0.0,364.16981551455876,1.8555879592895508,3909.6465881306954,4528.22849522116,1.0,116.0,10.007516605000001,12.0,51.32333796624175,50455318528.0,11.938390684224304
2020-10-06 18:16:06.586,44.14634796381047,0.0,0.0,0.0,2.1392822265625,1298.3286660443616,2254.7895274925545,1.0,112.0,17.084938773999998,12.0,51.32333796624175,50455318528.0,11.938390684224304
2020-10-06 18:16:36.586,41.612280386263656,0.0,0.0,0.0,2.1392822265625,1065.7072735385989,1831.6822846943328,1.0,113.0,12.988097185,12.0,51.66136161582207,50455318528.0,11.97730873348284
