Time,cpu,diskio,diskioRead,diskioWritten,mem,networkReceived,networkTransmitted,replica,requests,responsetime,totalcpu,totalcpuUtilization,totalmemory,totalmemoryUtilization
2020-10-06 18:16:51.586,41.612280386263656,0.0,0.0,0.0,2.012920379638672,1120.5394836244056,2235.1242056614674,1.0,111.0,7.612694166,12.0,51.66136161582207,50455318528.0,11.97730873348284
2020-10-06 18:17:06.586,42.21181060714187,0.0,0.0,0.0,2.012920379638672,1255.638262415287,1829.6855904899453,1.0,114.0,19.730642921999998,12.0,51.39353260774858,50455318528.0,11.967664460851541
2020-10-06 18:17:21.586,42.211810607141864,0.0,0.0,0.0,1.9579052925109863,1421.7986314760508,2328.579045587843,1.0,116.0,19.556344672999998,12.0,51.39353260774858,50455318528.0,11.967664460851541
2020-10-06 18:17:36.586,43.44069741736497,0.0,0.0,0.0,1.9579052925109863,1343.1352937254119,1928.0300504545353,1.0,114.0,16.462254137,12.0,51.50031660908283,50455318528.0,12.227377899195591
2020-10-06 18:17:51.586,43.44069741736497,0.0,0.0,0.0,1.971447467803955,1211.5346149572174,2331.103455939549,1.0,117.0,6.591380824,12.0,51.50031660908283,50455318528.0,12.227377899195591
2020-10-06 18:18:06.586,43.59633856837198,0.0,0.0,0.0,1.9104242324829102,1433.6163214507956,1885.3231398346518,1.0,222.0,11.33389326,12.0,51.76535375707469,50455318528.0,12.045865872500327
2020-10-06 18:18:21.586,43.59633856837198,0.0,0.0,0.0,1.9104242324829102,1530.5333333333333,2294.4444444444443,1.0,337.0,11.33389326,12.0,51.76535375707469,50455318528.0,12.045865872500327
2020-10-06 18:18:36.586,42.77221349784596,0.0,0.0,0.0,1.9104242324829102,1447.5333333333333,1883.1333333333334,1.0,453.0,5.950925701,12.0,49.70601470775574,50455318528.0,12.051102030459775
2020-10-06 18:18:51.586,42.77221349784596,0.0,0.0,0.0,1.607191562652588,1134.9098748694241,2246.593914608939,1.0,467.0,9.908327830000001,12.0,49.70601470775574,50455318528.0,12.051102030459775
2020-10-06 18:19:06.586,29.92415470266336,0.0,0.0,0.0,1.607191562652588,1047.928007999111,1821.3754027330294,1.0,355.0,15.544325138,12.0,48.82816855095728,50455318528.0,12.144524831453406
2020-10-06 18:19:21.586,30.138816627001685,0.0,0.0,0.0,1.9707322120666504,1166.433348887852,2263.737973024021,1.0,241.0,29.220481073,12.0,48.82816855095728,50455318528.0,12.144524831453406
2020-10-06 18:19:36.586,42.53529980966701,8.883361463973045e-05,0.0,909.6562139113441,1.9707322120666504,1216.7540197210624,1955.0946077995914,1.0,125.0,23.470564513000003,12.0,50.11802303757398,50455318528.0,11.949045656759461
2020-10-06 18:19:51.586,42.53529980966701,8.884545333387641e-05,0.0,909.7774421393987,1.7441749572753906,1347.6300475323178,2432.699569099552,1.0,109.0,20.954527817,12.0,50.11802303757398,50455318528.0,11.949045656759461
2020-10-06 18:20:06.586,42.81804791398024,0.00017778172848275663,0.0,6462.721393808751,1.7441749572753906,1274.3616524811662,1998.7777506166801,1.0,115.0,18.248847382,12.0,51.75908628488538,50455318528.0,11.990192117225906
2020-10-06 18:20:21.586,42.81804791398024,8.893236693489669e-05,0.0,5737.204855707236,1.894211769104004,1241.740406420917,2331.6732624838814,1.0,112.0,21.982835814999998,12.0,51.75908628488538,50455318528.0,11.990192117225906
2020-10-06 18:20:36.586,42.24529873747692,8.892445867230854e-05,0.0,6647.281134676092,1.894211769104004,3789.471344093193,4545.329242808234,1.0,117.0,25.317866215,12.0,51.82870849066119,50455318528.0,12.149919291153271
2020-10-06 18:20:51.586,42.245298737476915,0.0,0.0,4641.514464738035,1.466977596282959,3815.6690219081897,4943.585299737812,1.0,113.0,13.270055781,12.0,51.82870849066119,50455318528.0,12.149919291153271
2020-10-06 18:21:06.586,41.909838375871836,0.0,0.0,5006.667259311939,1.466977596282959,3901.7245977420216,4520.3795892968255,1.0,111.0,13.512659997,12.0,52.20608173580502,50455318528.0,11.707244749657836
2020-10-06 18:21:21.586,41.909838375871836,0.0,0.0,4187.8597941810585,1.9415855407714844,1332.533173301327,2282.745437976484,1.0,112.0,19.330321052,12.0,52.20608173580502,50455318528.0,11.707244749657836
2020-10-06 18:21:36.586,42.69377455012073,0.0,0.0,637.2121966397012,1.9415855407714844,1263.82345097342,1871.1441016979288,1.0,111.0,6.534549826,12.0,52.03927527794618,50455318528.0,11.958470741341504
2020-10-06 18:21:51.586,31.579873471815134,0.0,0.0,91.00402141793863,1.7403841018676758,1090.4707947299428,2297.2738785576216,1.0,116.0,5.499980838000001,12.0,52.03927527794618,50455318528.0,11.958470741341504
2020-10-06 18:22:06.586,42.02970028376529,0.0,0.0,0.0,1.7403841018676758,1291.640743045063,1842.6139898675676,1.0,113.0,8.320396172999999,12.0,51.11217747191357,50455318528.0,11.97252312801001
2020-10-06 18:22:21.586,42.02970028376529,0.0,0.0,0.0,2.0289063453674316,1265.9527195165306,2271.507287593317,1.0,113.0,7.919359993,12.0,51.11217747191357,50455318528.0,11.97252312801001
2020-10-06 18:22:36.586,43.4642836143718,0.0,0.0,0.0,2.0289063453674316,1372.6993865030674,1840.7130790433005,1.0,111.0,19.602733732,12.0,51.57433029038418,50455318528.0,11.993065916143102
2020-10-06 18:22:51.586,43.4642836143718,0.0,0.0,0.0,1.9337058067321777,1022.3353186949952,2271.0907636234333,1.0,114.0,25.567169601,12.0,51.57433029038418,50455318528.0,11.993065916143102
2020-10-06 18:23:06.586,42.60165766137046,0.0,0.0,0.0,1.9337058067321777,1527.4888888888888,1874.911111111111,1.0,226.0,5.682857631,12.0,51.64635778570542,50455318528.0,12.123665438712521
2020-10-06 18:23:21.586,31.609009929481502,0.0,0.0,0.0,1.8486261367797852,1411.6666666666667,2310.133333333333,1.0,331.0,5.193748289,12.0,51.64635778570542,50455318528.0,12.123665438712521
2020-10-06 18:23:36.586,42.86065816090499,0.0,0.0,0.0,1.8486261367797852,1546.921179529344,1879.38045821204,1.0,437.0,5.1303840460000005,12.0,49.83721053112428,50455318528.0,11.82865055358911
2020-10-06 18:23:51.586,42.86065816090499,0.0,0.0,0.0,1.8550515174865723,1072.3081710678405,2298.9241575531255,1.0,472.0,9.81214394,12.0,49.83721053112428,50455318528.0,11.82865055358911
2020-10-06 18:24:06.586,42.832165489763625,0.0,0.0,0.0,1.8550515174865723,1245.5945423435037,1897.7133841470193,1.0,362.0,12.565600656,12.0,46.80212176754704,50455318528.0,11.992371820713583
2020-10-06 18:24:21.586,42.945538003719044,0.0,0.0,0.0,1.8816590309143066,1105.8708588684608,2306.4659383604226,1.0,259.0,19.195065562,12.0,46.80212176754704,50455318528.0,11.992371820713583
2020-10-06 18:24:36.586,28.40920707928686,8.886716580386534e-05,0.0,363.9999111328342,1.8816590309143066,1212.214791939748,1868.4543778187553,1.0,154.0,9.710893873000002,12.0,49.99463064120355,50455318528.0,11.946768537641505
2020-10-06 18:24:51.586,27.19387073304944,8.886124316874267e-05,0.0,363.9756520193717,1.7660021781921387,1081.6412671613275,2311.7030257253296,1.0,116.0,20.544001448,12.0,49.99463064120355,50455318528.0,11.946768537641505
2020-10-06 18:25:06.586,42.18814038718855,8.895016566963425e-05,0.0,455.42484822877975,1.7660021781921387,1238.8089572816828,1900.6204274055458,1.0,115.0,33.455755257,12.0,51.313057645080754,50455318528.0,11.915363766100945
2020-10-06 18:25:36.586,42.88748582736311,0.0,0.0,91.04043030828387,1.9831180572509766,1095.507990486986,2300.104465337512,1.0,113.0,6.721885544,12.0,51.313057645080754,50455318528.0,11.915363766100945
2020-10-06 18:25:51.586,42.88748582736311,0.0,0.0,91.0363834374236,1.9831180572509766,3861.1784055297485,4518.680683661903,1.0,115.0,8.395689741,12.0,51.84140967403389,50455318528.0,12.143818558547409
2020-10-06 18:26:06.586,30.44973295451418,0.0,0.0,0.0,1.6276955604553223,3757.742601514109,4964.322980263304,1.0,114.0,10.25174699,12.0,51.84140967403389,50455318528.0,12.143818558547409
2020-10-06 18:26:21.586,41.8184185145027,0.0,0.0,0.0,1.6276955604553223,4108.792747150191,4608.470546408018,1.0,113.0,19.304363742,12.0,52.337456634083715,50455318528.0,11.619898327604194
2020-10-06 18:26:36.586,43.513115637926056,0.0,0.0,0.0,1.9717693328857422,1281.4666666666667,2322.3555555555554,1.0,116.0,25.916824747,12.0,52.337456634083715,50455318528.0,11.619898327604194
2020-10-06 18:26:51.586,43.513115637926056,0.0,0.0,0.0,1.9717693328857422,1370.7765197855729,1883.978023444625,1.0,117.0,20.312750223,12.0,52.131304570176,50455318528.0,12.008713504080326
2020-10-06 18:27:06.586,41.71887974504912,0.0,0.0,0.0,1.9380450248718262,1040.7156350705634,2258.384264918324,1.0,112.0,15.236609719,12.0,52.131304570176,50455318528.0,12.008713504080326
2020-10-06 18:27:21.586,42.40564699639605,0.0,0.0,0.0,1.810777187347412,1376.1500511133827,1854.9491088492823,1.0,115.0,22.023701585999998,12.0,51.61344771872691,50455318528.0,12.07820828060725
2020-10-06 18:27:36.586,33.38365037897527,0.0,0.0,0.0,1.810777187347412,1233.7985598719888,2257.9340385812075,1.0,113.0,14.228845369,12.0,51.61344771872691,50455318528.0,12.07820828060725
2020-10-06 18:27:51.586,27.43993732656732,0.0,0.0,0.0,1.810777187347412,1356.1911529578967,1839.4697104281402,1.0,108.0,10.189148891,12.0,51.65677036083805,50455318528.0,12.130192370803428
2020-10-06 18:28:06.586,42.66051674326772,0.0,0.0,0.0,2.046358585357666,1059.8262106362647,2271.595884170056,1.0,118.0,24.855642586000002,12.0,51.65677036083805,50455318528.0,12.130192370803428
2020-10-06 18:28:36.586,28.730026774945205,0.0,0.0,0.0,2.046358585357666,1559.9182276737108,1896.140257316179,1.0,233.0,5.237902709,12.0,51.260916876451304,50455318528.0,11.806110719601836
2020-10-06 18:28:51.586,41.71883993021969,0.0,0.0,0.0,2.014040946960449,1483.2662500833908,2346.683270697592,1.0,341.0,5.237902709,12.0,51.260916876451304,50455318528.0,11.806110719601836
2020-10-06 18:29:06.586,43.12994892193476,0.0,0.0,0.0,2.014040946960449,1582.261039624864,1911.238527012912,1.0,454.0,5.386902835,12.0,49.623793933568685,50455318528.0,11.793081210645816
2020-10-06 18:29:21.586,30.194917824005508,0.0,0.0,0.0,2.032613754272461,1088.3431492388042,2283.9871096788534,1.0,470.0,15.384617414000001,12.0,49.623793933568685,50455318528.0,11.793081210645816
2020-10-06 18:29:36.586,42.6641610401571,0.0,0.0,0.0,2.032613754272461,1161.448032178493,1824.173870530456,1.0,349.0,23.363819389,12.0,47.53320286813179,50455318528.0,12.311947939845503
2020-10-06 18:29:51.586,42.6641610401571,0.0,0.0,0.0,1.7974376678466797,1023.2661496411191,2240.9946445634546,1.0,240.0,13.523826161,12.0,47.53320286813179,50455318528.0,12.311947939845503
2020-10-06 18:30:06.586,42.25935154720964,0.0,0.0,0.0,1.7974376678466797,1164.8593395849073,1841.384827341007,1.0,132.0,22.446185221,12.0,50.12276388969366,50455318528.0,11.689125207810008
2020-10-06 18:30:21.586,42.25935154720964,0.0,0.0,0.0,1.9657015800476074,1076.8786384037683,2298.3824378971694,1.0,110.0,14.763315807000001,12.0,50.12276388969366,50455318528.0,11.689125207810008
2020-10-06 18:30:36.586,41.86516298793001,0.0,0.0,0.0,1.8156170845031738,1237.221494102228,1892.9515516360484,1.0,115.0,14.643721510999999,12.0,51.56002925856094,50455318528.0,11.940010240193894
2020-10-06 18:30:51.586,41.86516298793001,0.0,0.0,0.0,1.8156170845031738,1176.358182424175,2362.9818909010114,1.0,118.0,6.315523413,12.0,51.56002925856094,50455318528.0,11.940010240193894
2020-10-06 18:31:06.586,43.215906784823446,0.0,0.0,0.0,1.8156170845031738,3944.6950338851234,4595.8449061215415,1.0,114.0,14.621475632,12.0,51.16111216711483,50455318528.0,12.1319580516212
2020-10-06 18:31:21.586,43.215906784823446,0.0,0.0,0.0,1.959538459777832,3796.9944869286855,5000.333451894007,1.0,116.0,14.590816160000001,12.0,51.16111216711483,50455318528.0,12.1319580516212
2020-10-06 18:31:36.586,29.656630908303338,0.0,0.0,0.0,1.959538459777832,4019.777777777778,4537.0,1.0,118.0,16.700001176999997,12.0,51.453637522172734,50455318528.0,11.98903529194006
2020-10-06 18:31:51.586,32.46501426803711,0.0,0.0,0.0,1.7768025398254395,1198.0440097799512,2267.237163814181,1.0,114.0,25.121762213,12.0,51.453637522172734,50455318528.0,11.98903529194006
2020-10-06 18:32:06.586,43.297094327885624,0.0,0.0,0.0,1.7768025398254395,1319.9200088879013,1843.4396178202421,1.0,114.0,14.887997741,12.0,51.59110621353196,50455318528.0,12.079024147530465
2020-10-06 18:32:21.586,43.297094327885624,0.0,0.0,0.0,1.8544673919677734,1021.3333333333334,2246.8,1.0,116.0,18.904571898999997,12.0,51.59110621353196,50455318528.0,12.079024147530465
2020-10-06 18:32:36.586,32.13236466493376,0.0,0.0,0.0,1.8544673919677734,1170.143749027972,1837.0770290386365,1.0,112.0,24.551939281,12.0,51.47863356286694,50455318528.0,12.002624948375601
2020-10-06 18:32:51.586,43.36546583058226,0.0,0.0,0.0,1.982128620147705,1266.441446447225,2293.4011957415596,1.0,116.0,14.208617364,12.0,51.47863356286694,50455318528.0,12.002624948375601
2020-10-06 18:33:06.586,43.000669920263284,0.0,0.0,0.0,1.982128620147705,1433.746721785127,1905.1651331288617,1.0,115.0,15.520278883000001,12.0,51.461876611635326,50455318528.0,12.304824330049103
2020-10-06 18:33:21.586,43.000669920263284,0.0,0.0,0.0,1.5199780464172363,1300.6933949684417,2343.941683705218,1.0,116.0,19.863227865000002,12.0,51.461876611635326,50455318528.0,12.304824330049103
2020-10-06 18:33:36.586,43.32148335681531,0.0,0.0,0.0,1.5199780464172363,1561.2947658402202,1918.9549453479074,1.0,230.0,6.39627153,12.0,51.66033765491584,50455318528.0,11.82938118040417
2020-10-06 18:33:51.586,43.32148335681531,0.0,0.0,0.0,1.8252372741699219,1388.4308540189782,2300.3622302717836,1.0,334.0,6.39627153,12.0,51.66033765491584,50455318528.0,11.82938118040417
2020-10-06 18:34:06.586,42.829206818071064,0.0,0.0,455.17180068453575,1.8252372741699219,1632.1954038316221,2050.8289994221454,1.0,454.0,5.176637265999999,12.0,48.96157912113232,50455318528.0,12.258100751902317
2020-10-06 18:34:21.586,42.829206818071064,0.0,0.0,455.2325064461635,1.8781065940856934,1323.2639815061796,2709.189117097893,1.0,496.0,7.736444185,12.0,48.96157912113232,50455318528.0,12.258100751902317
2020-10-06 18:34:36.586,43.00891628393826,8.888691362425033e-05,0.0,8373.85835870314,1.8781065940856934,1610.7197617830716,2559.565342992378,1.0,384.0,20.695035377,12.0,47.47652618164992,50455318528.0,12.161487547964967
2020-10-06 18:34:51.586,43.00891628393826,8.888888888899752e-05,0.0,7918.933333333333,1.8344521522521973,1393.5555555555554,2841.0666666666666,1.0,277.0,31.528990272999998,12.0,47.47652618164992,50455318528.0,12.161487547964967
2020-10-06 18:35:06.586,42.573309363668365,8.888691362425033e-05,0.0,13197.928934912557,1.8344521522521973,1351.1255305437658,2163.5963645252327,1.0,163.0,17.793963965,12.0,50.768846683299216,50455318528.0,12.284050176867739
2020-10-06 18:35:21.586,42.431602556188686,0.0,0.0,5279.406209026867,1.896345615386963,1190.3597857730172,2418.809306873486,1.0,115.0,18.719011233,12.0,50.768846683299216,50455318528.0,12.284050176867739
2020-10-06 18:35:36.586,31.873658125119036,0.0,0.0,5552.10879516466,1.896345615386963,1305.4530909737343,1953.246522376783,1.0,116.0,28.652270503,12.0,52.401764379361715,50455318528.0,11.890522457633502
2020-10-06 18:35:51.586,25.868654602181206,0.0,0.0,819.2182048489965,1.8027305603027344,1183.2262939176426,2369.141536478588,1.0,114.0,23.262802368,12.0,52.401764379361715,50455318528.0,11.890522457633502
2020-10-06 18:36:06.586,41.13617874405674,0.0,0.0,819.1817959600899,1.8027305603027344,3871.336192529055,4540.632430390437,1.0,111.0,28.129657460999997,12.0,52.30666380173745,50455318528.0,11.983019798772121
2020-10-06 18:36:36.586,42.97159578017987,0.0,0.0,910.2019955112108,1.9609808921813965,3715.8285371436195,4936.445856758739,1.0,119.0,21.817249479999997,12.0,52.30666380173745,50455318528.0,11.983019798772121
2020-10-06 18:36:51.586,42.971595780179875,0.0,0.0,364.0727078796498,1.9609808921813965,4003.533176303275,4518.665837073907,1.0,114.0,18.068828321,12.0,52.28295554344591,50455318528.0,12.011124572530269
2020-10-06 18:37:06.586,42.84256564814209,0.0,0.0,364.0727078796498,1.4589548110961914,1185.3028754277586,2243.1891915914844,1.0,119.0,21.422618557,12.0,52.28295554344591,50455318528.0,12.011124572530269
2020-10-06 18:37:21.586,42.84256564814209,0.0,0.0,0.0,1.4589548110961914,1336.7333333333333,1846.822222222222,1.0,118.0,9.532914877,12.0,52.08760264440827,50455318528.0,12.20186685008552
2020-10-06 18:37:36.586,42.649965128581826,0.0,0.0,0.0,1.980149745941162,1104.195369094707,2323.2745211323945,1.0,112.0,16.912645473,12.0,52.08760264440827,50455318528.0,12.20186685008552
2020-10-06 18:37:51.586,42.649965128581826,0.0,0.0,0.0,1.980149745941162,1250.6332489001466,1912.1006088077145,1.0,114.0,9.552493163,12.0,52.11272320667438,50455318528.0,11.89596563308753
2020-10-06 18:38:06.586,42.37905101026539,0.0,0.0,0.0,1.3887763023376465,1299.3866939247143,2313.608284076263,1.0,116.0,23.5023594,12.0,52.11272320667438,50455318528.0,11.89596563308753
2020-10-06 18:38:21.586,42.37905101026539,0.0,0.0,0.0,1.3887763023376465,1366.7577838522568,1836.855790386026,1.0,114.0,19.919921687,12.0,51.785759517015805,50455318528.0,11.938975191194217
2020-10-06 18:38:36.586,43.20530475963292,0.0,0.0,0.0,1.778268814086914,1218.4549070144644,2255.893527673473,1.0,113.0,15.731707130999999,12.0,51.785759517015805,50455318528.0,11.938975191194217
2020-10-06 18:38:51.586,43.20530475963292,0.0,0.0,0.0,1.8231987953186035,1527.0303299633374,1871.7920231085436,1.0,225.0,5.111739357,12.0,51.71178271393484,50455318528.0,11.94418699526833
2020-10-06 18:39:06.586,31.074318484350965,0.0,0.0,0.0,1.8231987953186035,1467.1659370208224,2380.3195626569477,1.0,332.0,5.111739357,12.0,51.71178271393484,50455318528.0,11.94418699526833
2020-10-06 18:39:21.586,42.263608955254625,0.00017784101013683902,0.0,4552.729859505602,1.8231987953186035,1617.9530499733237,1973.4127689845277,1.0,446.0,5.111739357,12.0,49.18960112732276,50455318528.0,11.70073000097468
2020-10-06 18:39:36.586,43.09827276533799,0.0001778172927316196,0.0,4825.2500555679035,1.8644094467163086,1170.015559013114,2401.6225827961766,1.0,492.0,10.439305523000002,12.0,49.18960112732276,50455318528.0,11.70073000097468
2020-10-06 18:39:51.586,43.09827276533799,0.00017777777777767923,0.0,5097.244444444444,1.8644094467163086,1290.7777777777776,1943.2666666666667,1.0,381.0,18.629852263,12.0,46.24936286782311,50455318528.0,12.181214474634583
2020-10-06 18:40:06.586,42.40529374641793,0.0,0.0,1183.236300608862,1.8059134483337402,1141.2159459579573,2331.829696457935,1.0,269.0,8.592287667,12.0,46.24936286782311,50455318528.0,12.181214474634583
2020-10-06 18:40:21.586,42.40529374641793,0.0,0.0,909.9391300484293,1.8059134483337402,1219.6427778024615,1877.482560981028,1.0,155.0,19.71195297,12.0,50.142412378692256,50455318528.0,11.857011052689609
2020-10-06 18:40:36.586,42.63767024542513,0.0,0.0,1092.1938537430838,1.5664339065551758,1056.4184609914894,2266.4266826656003,1.0,114.0,18.526792572999998,12.0,50.142412378692256,50455318528.0,11.857011052689609
2020-10-06 18:40:51.586,42.63767024542513,0.0,0.0,455.1313391706298,1.5664339065551758,1211.5649584425976,1871.3276145606471,1.0,115.0,16.097382573,12.0,51.876968515792484,50455318528.0,11.68858942063049
2020-10-06 18:41:06.586,43.66145197075102,0.0,0.0,455.2021515414193,1.952958106994629,1102.198217421262,2300.482318685959,1.0,118.0,19.576682561000002,12.0,51.876968515792484,50455318528.0,11.68858942063049
2020-10-06 18:41:21.586,43.66145197075102,0.0,0.0,0.0,1.952958106994629,3876.3583031488192,4534.277016066309,1.0,117.0,16.688893364,12.0,51.7048420959503,50455318528.0,12.289846487876178
2020-10-06 18:41:36.586,43.31268066823581,0.0,0.0,0.0,1.926720142364502,3761.8582124369595,4971.718024482904,1.0,115.0,17.365246599,12.0,51.7048420959503,50455318528.0,12.289846487876178
2020-10-06 18:41:51.586,43.31268066823581,0.0,0.0,0.0,1.926720142364502,4089.4749705601353,4578.6655409158575,1.0,117.0,18.336938140999997,12.0,51.76828907206901,50455318528.0,11.83968302258368
2020-10-06 18:42:06.586,42.99918208539396,0.0,0.0,0.0,1.9890069961547852,1272.6787975738184,2311.071119109511,1.0,112.0,8.410212874,12.0,51.76828907206901,50455318528.0,11.83968302258368
2020-10-06 18:42:21.586,42.99918208539397,0.0,0.0,0.0,1.9890069961547852,1375.980620930284,1881.2365268795695,1.0,116.0,11.917656293,12.0,51.825623820308174,50455318528.0,11.99354082837515
2020-10-06 18:42:36.586,43.579153851297086,0.0,0.0,0.0,1.756441593170166,1014.3809735496777,2249.0553456323623,1.0,116.0,11.901513289,12.0,51.825623820308174,50455318528.0,11.99354082837515
2020-10-06 18:42:51.586,43.62746352747017,0.0,0.0,0.0,1.756441593170166,1161.050853485064,1831.147759601707,1.0,116.0,23.113239624000002,12.0,51.663331944465355,50455318528.0,12.042090973547708
2020-10-06 18:43:06.586,21.521157463750264,0.0,0.0,0.0,1.9887924194335938,1232.0666666666666,2230.733333333333,1.0,117.0,13.592322801,12.0,51.663331944465355,50455318528.0,12.042090973547708
2020-10-06 18:43:21.586,42.957799936550956,0.0,0.0,0.0,1.9887924194335938,1384.052978955088,1837.1297139936444,1.0,117.0,7.305293198999999,12.0,52.06898031400722,50455318528.0,12.162181648667397
2020-10-06 18:43:36.586,42.607857295359906,0.0,0.0,0.0,1.8658161163330078,1240.3784227941992,2259.6326811610293,1.0,118.0,12.809352027000001,12.0,52.06898031400722,50455318528.0,12.162181648667397
2020-10-06 18:44:06.586,43.15026153607219,0.0,0.0,0.0,1.8658161163330078,1515.9777777777776,1869.0444444444443,1.0,229.0,13.286402016,12.0,51.60086914428652,50455318528.0,12.085380605573581
2020-10-06 18:44:36.586,28.630267756063322,0.0,0.0,0.0,1.839303970336914,1454.6989933109624,2351.5855907909063,1.0,346.0,13.286402016,12.0,51.60086914428652,50455318528.0,12.085380605573581
2020-10-06 18:44:51.586,31.298905698789774,0.0,0.0,0.0,1.839303970336914,1604.5011786683272,1938.909398211982,1.0,465.0,13.286402016,12.0,48.99709347887553,50455318528.0,11.874217311373009
2020-10-06 18:45:06.586,42.32234063994303,0.0,0.0,0.0,2.2022128105163574,1099.9955547652914,2306.076635846373,1.0,505.0,10.603441165,12.0,48.99709347887553,50455318528.0,11.874217311373009
2020-10-06 18:45:21.586,42.32234063994303,0.0,0.0,0.0,2.2022128105163574,1178.473024620034,1832.5482179361836,1.0,393.0,14.346235393999999,12.0,47.47448907714559,50455318528.0,11.947888837312954
2020-10-06 18:45:36.586,42.949698291268525,0.0,0.0,0.0,2.026963233947754,1002.1106420795379,2215.529882248389,1.0,279.0,20.078388900999997,12.0,47.47448907714559,50455318528.0,11.947888837312954
2020-10-06 18:45:51.586,42.949698291268525,0.0,0.0,455.1009977556054,2.026963233947754,1204.8398924468347,1862.8474922779496,1.0,162.0,26.368899905,12.0,50.51910226463774,50455318528.0,11.95201687840372
2020-10-06 18:46:06.586,30.35387257639151,8.889679082595984e-05,0.0,2912.9700417814915,1.8067717552185059,1062.9389279047025,2278.980353809228,1.0,124.0,5.345122946,12.0,50.51910226463774,50455318528.0,11.95201687840372
2020-10-06 18:46:21.586,43.645330583385025,8.888691362425031e-05,0.0,8646.918957356502,1.8067717552185059,1251.8610697540055,1914.8463367480722,1.0,120.0,20.966787558,12.0,52.1024497956257,50455318528.0,12.098361406791568
2020-10-06 18:46:36.586,43.42165518423279,8.885729518404319e-05,0.0,8189.088324151412,1.9273996353149414,1150.3687577750131,2362.515550026657,1.0,120.0,7.5971311429999995,12.0,52.1024497956257,50455318528.0,12.098361406791568
2020-10-06 18:46:51.586,43.42165518423279,0.0,0.0,6006.799244528385,1.733231544494629,3976.891456504832,4629.641150983223,1.0,121.0,14.963861549999999,12.0,52.2366829778725,50455318528.0,12.190566496581978
2020-10-06 18:47:06.586,43.442829967488414,0.0,0.0,273.06666666666666,1.733231544494629,3777.9555555555553,4985.555555555556,1.0,117.0,6.083890299,12.0,52.2366829778725,50455318528.0,12.190566496581978
2020-10-06 18:47:21.586,43.442829967488414,0.0,0.0,364.22648556121203,1.893305778503418,4021.4525487406354,4534.290732054332,1.0,118.0,11.041243204,12.0,52.16887650455647,50455318528.0,11.939596224205584
2020-10-06 18:47:36.586,30.790949151908187,0.0,0.0,91.01615447859032,1.893305778503418,1145.3236450903273,2217.2521831877875,1.0,118.0,16.272298661,12.0,52.16887650455647,50455318528.0,11.939596224205584
2020-10-06 18:47:51.586,43.28675240137515,0.0,0.0,91.03031380567161,1.893305778503418,1359.3208285180906,1892.1681927282427,1.0,112.0,8.172581701,12.0,51.60935277443108,50455318528.0,11.840450180985929
2020-10-06 18:48:06.586,42.790020000771776,0.0,0.0,0.0,1.9625186920166016,991.8693768743752,2236.5878040653115,1.0,119.0,11.790471694,12.0,51.60935277443108,50455318528.0,11.840450180985929
2020-10-06 18:48:21.586,42.790020000771776,0.0,0.0,0.0,1.9625186920166016,1186.8971954309081,1875.0388906173607,1.0,120.0,5.899623242,12.0,51.98879412664197,50455318528.0,11.698830371563373
2020-10-06 18:48:36.586,43.574215306602404,0.0,0.0,0.0,1.9249796867370605,1184.543252672044,2219.8742306068484,1.0,121.0,10.012356014000002,12.0,51.98879412664197,50455318528.0,11.698830371563373
